n,accept_boundary,reject_boundary,accept_boundary_rate,reject_boundary_rate
3387,287.0,407.0,0.08473575435488633,0.12016533805727783
3388,288.0,407.0,0.08500590318772137,0.12012987012987013
3389,288.0,407.0,0.08498082030097374,0.12009442313366775
3390,288.0,407.0,0.08495575221238938,0.1200589970501475
3391,288.0,408.0,0.08493069890887643,0.12031849012090828
3392,288.0,408.0,0.08490566037735849,0.12028301886792453
3393,288.0,408.0,0.08488063660477453,0.12024756852343059
3394,288.0,408.0,0.08485562757807896,0.12021213906894519
3395,288.0,408.0,0.08483063328424154,0.12017673048600884
3396,288.0,408.0,0.08480565371024736,0.12014134275618374
3397,288.0,408.0,0.08478068884309685,0.12010597586105387
3398,288.0,408.0,0.08475573866980576,0.12007062978222484
3399,289.0,408.0,0.08502500735510445,0.12003530450132392
3400,289.0,409.0,0.085,0.12029411764705883
3401,289.0,409.0,0.08497500735077919,0.12025874742722728
3402,289.0,409.0,0.08495002939447384,0.12022339800117578
3403,289.0,409.0,0.08492506611813105,0.12018806935057302
3404,289.0,409.0,0.08490011750881316,0.12015276145710928
3405,289.0,409.0,0.08487518355359765,0.12011747430249634
3406,289.0,409.0,0.08485026423957721,0.1200822078684674
3407,289.0,409.0,0.0848253595538597,0.12004696213677722
3408,289.0,409.0,0.08480046948356808,0.12001173708920188
3409,289.0,410.0,0.08477559401584042,0.12026987386330303
3410,290.0,410.0,0.08504398826979472,0.12023460410557185
3411,290.0,410.0,0.08501905599530929,0.12019935502785108
3412,290.0,410.0,0.08499413833528723,0.1201641266119578
3413,290.0,410.0,0.08496923527688251,0.12012891883973044
3414,290.0,410.0,0.0849443468072642,0.1200937316930287
3415,290.0,410.0,0.0849194729136164,0.12005856515373353
3416,290.0,410.0,0.08489461358313817,0.12002341920374707
3417,290.0,410.0,0.0848697688030436,0.11998829382499268
3418,290.0,411.0,0.08484493856056173,0.12024575775307197
3419,290.0,411.0,0.08482012284293654,0.12021058789119625
3420,290.0,411.0,0.0847953216374269,0.12017543859649123
3421,291.0,411.0,0.08506284712072494,0.12014030985092078
3422,291.0,411.0,0.08503798947983636,0.1201052016364699
3423,291.0,411.0,0.08501314636283962,0.1200701139351446
3424,291.0,411.0,0.08498831775700935,0.12003504672897196
3425,291.0,411.0,0.08496350364963504,0.12
3426,291.0,411.0,0.08493870402802102,0.11996497373029773
3427,291.0,412.0,0.08491391887948643,0.12022176831047564
3428,291.0,412.0,0.08488914819136523,0.12018669778296383
3429,291.0,412.0,0.08486439195100612,0.12015164771070283
3430,291.0,412.0,0.08483965014577259,0.12011661807580175
3431,292.0,412.0,0.0851063829787234,0.12008160886039056
3432,292.0,412.0,0.08508158508158509,0.12004662004662005
3433,292.0,412.0,0.08505680163122634,0.12001165161666182
3434,292.0,412.0,0.0850320326150262,0.11997670355270822
3435,292.0,412.0,0.08500727802037845,0.11994177583697234
3436,292.0,413.0,0.08498253783469151,0.12019790454016298
3437,292.0,413.0,0.08495781204538842,0.12016293279022404
3438,292.0,413.0,0.08493310063990692,0.12012798138452589
3439,292.0,413.0,0.08490840360569933,0.12009305030532132
3440,292.0,413.0,0.08488372093023255,0.12005813953488371
3441,292.0,413.0,0.08485905260098808,0.12002324905550713
3442,293.0,413.0,0.08512492736780941,0.1199883788495061
3443,293.0,413.0,0.08510020331106594,0.1199535288992158
3444,293.0,413.0,0.08507549361207897,0.11991869918699187
3445,293.0,414.0,0.08505079825834543,0.12017416545718433
3446,293.0,414.0,0.08502611723737667,0.12013929193267557
3447,293.0,414.0,0.08500145053669858,0.12010443864229765
3448,293.0,414.0,0.0849767981438515,0.12006960556844548
3449,293.0,414.0,0.08495216004639025,0.12003479269353436
3450,293.0,414.0,0.08492753623188405,0.12
3451,293.0,414.0,0.08490292668791655,0.11996522747029846
3452,293.0,414.0,0.08487833140208574,0.11993047508690614
3453,294.0,414.0,0.08514335360556038,0.11989574283231973
3454,294.0,415.0,0.08511870295309786,0.12015055008685582
3455,294.0,415.0,0.08509406657018813,0.12011577424023155
3456,294.0,415.0,0.08506944444444445,0.12008101851851852
3457,294.0,415.0,0.08504483656349436,0.12004628290425225
3458,294.0,415.0,0.08502024291497975,0.12001156737998843
3459,294.0,415.0,0.08499566348655681,0.11997687192830297
3460,294.0,415.0,0.08497109826589595,0.1199421965317919
3461,294.0,415.0,0.08494654724068189,0.11990754117307137
3462,294.0,415.0,0.08492201039861352,0.11987290583477758
3463,294.0,416.0,0.08489748772740399,0.12012705746462604
3464,295.0,416.0,0.08516166281755197,0.12009237875288684
3465,295.0,416.0,0.08513708513708514,0.12005772005772006
3466,295.0,416.0,0.0851125216387767,0.12002308136180034
3467,295.0,416.0,0.08508797231035477,0.11998846264782233
3468,295.0,416.0,0.0850634371395617,0.11995386389850057
3469,295.0,416.0,0.08503891611415393,0.11991928509656961
3470,295.0,416.0,0.08501440922190202,0.11988472622478386
3471,295.0,416.0,0.0849899164505906,0.1198501872659176
3472,295.0,417.0,0.08496543778801843,0.1201036866359447
3473,295.0,417.0,0.08494097322199827,0.12006910452058739
3474,295.0,417.0,0.08491652274035694,0.12003454231433507
3475,296.0,417.0,0.08517985611510791,0.12
3476,296.0,417.0,0.08515535097813579,0.11996547756041427
3477,296.0,417.0,0.08513085993672706,0.11993097497842968
3478,296.0,417.0,0.0851063829787234,0.11989649223691777
3479,296.0,417.0,0.08508192009198046,0.11986202931876976
3480,296.0,417.0,0.08505747126436781,0.11982758620689656
3481,296.0,418.0,0.08503303648376903,0.1200804366561333
3482,296.0,418.0,0.08500861573808156,0.12004595060310166
3483,296.0,418.0,0.08498420901521676,0.12001148435256963
3484,296.0,418.0,0.08495981630309989,0.11997703788748565
3485,296.0,418.0,0.08493543758967001,0.1199426111908178
3486,297.0,418.0,0.08519793459552495,0.11990820424555364
3487,297.0,418.0,0.08517350157728706,0.11987381703470032
3488,297.0,418.0,0.08514908256880734,0.1198394495412844
3489,297.0,418.0,0.08512467755803955,0.11980510174835196
3490,297.0,419.0,0.08510028653295129,0.12005730659025787
3491,297.0,419.0,0.08507590948152392,0.12002291606989401
3492,297.0,419.0,0.08505154639175258,0.11998854524627721
3493,297.0,419.0,0.08502719725164615,0.1199541941024907
3494,297.0,419.0,0.08500286204922725,0.11991986262163709
3495,297.0,419.0,0.08497854077253218,0.11988555078683834
3496,297.0,419.0,0.08495423340961099,0.1198512585812357
3497,298.0,419.0,0.0852158993422934,0.1198169859879897
3498,298.0,419.0,0.0851915380217267,0.11978273299028017
3499,298.0,419.0,0.08516719062589312,0.1197484995713061
3500,298.0,420.0,0.08514285714285715,0.12
3501,298.0,420.0,0.08511853756069694,0.11996572407883462
3502,298.0,420.0,0.08509423186750428,0.11993146773272416
3503,298.0,420.0,0.08506994005138453,0.11989723094490437
3504,298.0,420.0,0.08504566210045662,0.11986301369863013
3505,298.0,420.0,0.08502139800285306,0.11982881597717546
3506,298.0,420.0,0.0849971477467199,0.11979463776383342
3507,298.0,420.0,0.08497291132021671,0.11976047904191617
3508,299.0,420.0,0.08523375142531357,0.11972633979475485
3509,299.0,421.0,0.08520946138500997,0.11997720148190368
3510,299.0,421.0,0.08518518518518518,0.11994301994301994
3511,299.0,421.0,0.0851609228140131,0.11990885787524921
3512,299.0,421.0,0.08513667425968109,0.119874715261959
3513,299.0,421.0,0.08511243951038998,0.11984059208653572
3514,299.0,421.0,0.08508821855435401,0.11980648833238475
3515,299.0,421.0,0.08506401137980085,0.11977240398293029
3516,299.0,421.0,0.08503981797497157,0.11973833902161547
3517,299.0,421.0,0.08501563832812056,0.11970429343190218
3518,299.0,422.0,0.08499147242751563,0.11995451961341672
3519,300.0,422.0,0.08525149190110827,0.1199204319408923
3520,300.0,422.0,0.08522727272727272,0.11988636363636364
3521,300.0,422.0,0.08520306731042318,0.1198523146833286
3522,300.0,422.0,0.08517887563884156,0.1198182850653038
3523,300.0,422.0,0.08515469770082316,0.11978427476582458
3524,300.0,422.0,0.0851305334846765,0.11975028376844495
3525,300.0,422.0,0.0851063829787234,0.11971631205673759
3526,300.0,422.0,0.08508224617129892,0.11968235961429381
3527,300.0,423.0,0.08505812305075135,0.1199319535015594
3528,300.0,423.0,0.08503401360544217,0.11989795918367346
3529,300.0,423.0,0.0850099178237461,0.11986398413148201
3530,301.0,423.0,0.08526912181303116,0.11983002832861189
3531,301.0,423.0,0.08524497309544038,0.11979609175870858
3532,301.0,423.0,0.08522083805209513,0.11976217440543602
3533,301.0,423.0,0.08519671667138409,0.11972827625247665
3534,301.0,423.0,0.08517260894170911,0.11969439728353141
3535,301.0,423.0,0.08514851485148515,0.11966053748231965
3536,301.0,424.0,0.08512443438914027,0.11990950226244344
3537,301.0,424.0,0.08510036754311563,0.11987560079163133
3538,301.0,424.0,0.08507631430186546,0.11984171848501979
3539,301.0,424.0,0.08505227465385702,0.11980785532636339
3540,301.0,424.0,0.08502824858757062,0.11977401129943503
3541,302.0,424.0,0.08528664219147133,0.11974018638802598
3542,302.0,424.0,0.08526256352343309,0.11970638057594579
3543,302.0,424.0,0.08523849844764324,0.1196725938470223
3544,302.0,424.0,0.08521444695259593,0.11963882618510158
3545,302.0,425.0,0.08519040902679831,0.11988716502115655
3546,302.0,425.0,0.08516638465877044,0.11985335589396504
3547,302.0,425.0,0.08514237383704538,0.11981956583027911
3548,302.0,425.0,0.08511837655016911,0.1197857948139797
3549,302.0,425.0,0.08509439278670047,0.11975204282896591
3550,302.0,425.0,0.08507042253521127,0.11971830985915492
3551,303.0,425.0,0.08532807659814137,0.11968459588848211
3552,303.0,425.0,0.08530405405405406,0.1196509009009009
3553,303.0,425.0,0.08528004503236701,0.11961722488038277
3554,303.0,426.0,0.08525604952166572,0.11986494091164884
3555,303.0,426.0,0.08523206751054853,0.11983122362869199
3556,303.0,426.0,0.08520809898762655,0.11979752530933634
3557,303.0,426.0,0.08518414394152375,0.11976384593758785
3558,303.0,426.0,0.0851602023608769,0.11973018549747048
3559,303.0,426.0,0.0851362742343355,0.11969654397302613
3560,303.0,426.0,0.0851123595505618,0.1196629213483146
3561,303.0,426.0,0.08508845829823083,0.11962931760741365
3562,304.0,426.0,0.08534531162268388,0.11959573273441887
3563,304.0,427.0,0.08532135840583778,0.11984282907662082
3564,304.0,427.0,0.08529741863075196,0.11980920314253647
3565,304.0,427.0,0.08527349228611501,0.11977559607293127
3566,304.0,427.0,0.08524957936062816,0.11974200785193494
3567,304.0,427.0,0.08522567984300533,0.11970843846369499
3568,304.0,427.0,0.08520179372197309,0.11967488789237668
3569,304.0,427.0,0.08517792098627067,0.11964135612216308
3570,304.0,427.0,0.08515406162464986,0.11960784313725491
3571,304.0,427.0,0.08513021562587511,0.11957434892187062
3572,304.0,428.0,0.0851063829787234,0.11982082866741321
3573,305.0,428.0,0.08536244052616848,0.11978729359082003
3574,305.0,428.0,0.08533855623950755,0.11975377728035815
3575,305.0,428.0,0.08531468531468532,0.11972027972027972
3576,305.0,428.0,0.08529082774049217,0.11968680089485459
3577,305.0,428.0,0.08526698350573106,0.11965334078837014
3578,305.0,428.0,0.08524315259921744,0.11961989938513136
3579,305.0,428.0,0.08521933500977927,0.11958647666946075
3580,305.0,428.0,0.08519553072625698,0.11955307262569832
3581,305.0,429.0,0.08517173973750349,0.11979893884389835
3582,305.0,429.0,0.08514796203238414,0.11976549413735343
3583,305.0,429.0,0.08512419759977673,0.11973206809935807
3584,306.0,429.0,0.08537946428571429,0.11969866071428571
3585,306.0,429.0,0.08535564853556485,0.1196652719665272
3586,306.0,429.0,0.08533184606804238,0.1196319018404908
3587,306.0,429.0,0.08530805687203792,0.11959855032060217
3588,306.0,429.0,0.08528428093645485,0.11956521739130435
3589,306.0,429.0,0.08526051825020897,0.11953190303705767
3590,306.0,430.0,0.08523676880222841,0.11977715877437325
3591,306.0,430.0,0.08521303258145363,0.11974380395433026
3592,306.0,430.0,0.08518930957683742,0.11971046770601336
3593,306.0,430.0,0.08516559977734484,0.11967715001391595
3594,306.0,430.0,0.08514190317195326,0.1196438508625487
3595,307.0,430.0,0.08539638386648123,0.11961057023643949
3596,307.0,430.0,0.0853726362625139,0.11957730812013348
3597,307.0,430.0,0.08534890186266333,0.11954406449819294
3598,307.0,430.0,0.08532518065591996,0.11951083935519734
3599,307.0,431.0,0.08530147263128647,0.1197554876354543
3600,307.0,431.0,0.08527777777777777,0.11972222222222222
3601,307.0,431.0,0.085254096084421,0.11968897528464316
3602,307.0,431.0,0.08523042754025541,0.11965574680732927
3603,307.0,431.0,0.0852067721343325,0.11962253677490979
3604,307.0,431.0,0.08518312985571587,0.11958934517203108
3605,307.0,431.0,0.08515950069348127,0.11955617198335645
3606,308.0,431.0,0.08541320022185246,0.11952301719356628
3607,308.0,431.0,0.08538952037704464,0.11948988078735792
3608,308.0,432.0,0.08536585365853659,0.1197339246119734
3609,308.0,432.0,0.08534220005541701,0.11970074812967581
3610,308.0,432.0,0.0853185595567867,0.11966759002770083
3611,308.0,432.0,0.08529493215175851,0.11963445029077818
3612,308.0,432.0,0.08527131782945736,0.11960132890365449
3613,308.0,432.0,0.08524771657902021,0.11956822585109328
3614,308.0,432.0,0.08522412838959602,0.11953514111787493
3615,308.0,432.0,0.08520055325034578,0.11950207468879669
3616,308.0,432.0,0.08517699115044247,0.11946902654867257
3617,309.0,433.0,0.08542991429361349,0.11971246889687587
3618,309.0,433.0,0.08540630182421227,0.11967938087341072
3619,309.0,433.0,0.085382702403979,0.11964631113567284
3620,309.0,433.0,0.08535911602209945,0.11961325966850829
3621,309.0,433.0,0.08533554266777134,0.11958022645677989
3622,309.0,433.0,0.0853119823302043,0.1195472114853672
3623,309.0,433.0,0.08528843499861993,0.11951421473916643
3624,309.0,433.0,0.08526490066225166,0.11948123620309051
3625,309.0,433.0,0.08524137931034483,0.11944827586206896
3626,309.0,434.0,0.08521787093215664,0.11969111969111969
3627,309.0,434.0,0.08519437551695616,0.11965811965811966
3628,310.0,434.0,0.08544652701212789,0.11962513781697905
3629,310.0,434.0,0.08542298153761367,0.11959217415265913
3630,310.0,434.0,0.08539944903581267,0.11955922865013774
3631,310.0,434.0,0.08537592949600661,0.11952630129440925
3632,310.0,434.0,0.08535242290748898,0.11949339207048458
3633,310.0,434.0,0.0853289292595651,0.11946050096339114
3634,310.0,434.0,0.085305448541552,0.11942762795817281
3635,310.0,434.0,0.08528198074277854,0.11939477303988996
3636,310.0,435.0,0.08525852585258525,0.11963696369636964
3637,310.0,435.0,0.08523508386032444,0.11960406928787462
3638,310.0,435.0,0.08521165475536009,0.11957119296316658
3639,311.0,435.0,0.08546303929651003,0.11953833470733718
3640,311.0,435.0,0.08543956043956044,0.11950549450549451
3641,311.0,435.0,0.08541609447953859,0.11947267234276297
3642,311.0,435.0,0.08539264140582098,0.11943986820428336
3643,311.0,435.0,0.08536920120779577,0.11940708207521274
3644,311.0,435.0,0.0853457738748628,0.11937431394072448
3645,311.0,436.0,0.08532235939643347,0.1196159122085048
3646,311.0,436.0,0.08529895776193089,0.11958310477235326
3647,311.0,436.0,0.0852755689607897,0.11955031532766658
3648,311.0,436.0,0.08525219298245613,0.11951754385964912
3649,312.0,436.0,0.08550287750068512,0.11948479035352151
3650,312.0,436.0,0.08547945205479453,0.11945205479452055
3651,312.0,436.0,0.08545603944124898,0.11941933716789921
3652,312.0,436.0,0.08543263964950712,0.11938663745892661
3653,312.0,436.0,0.08540925266903915,0.11935395565288803
3654,312.0,437.0,0.08538587848932677,0.11959496442255063
3655,312.0,437.0,0.0853625170998632,0.11956224350205198
3656,312.0,437.0,0.08533916849015317,0.11952954048140044
3657,312.0,437.0,0.08531583264971287,0.11949685534591195
3658,312.0,437.0,0.08529250956806998,0.11946418808091853
3659,312.0,437.0,0.0852691992347636,0.11943153867176824
3660,313.0,437.0,0.08551912568306011,0.11939890710382514
3661,313.0,437.0,0.0854957661841027,0.11936629336246928
3662,313.0,437.0,0.08547241944292736,0.11933369743309667
3663,313.0,438.0,0.08544908544908544,0.11957411957411958
3664,313.0,438.0,0.08542576419213974,0.1195414847161572
3665,313.0,438.0,0.08540245566166439,0.11950886766712142
3666,313.0,438.0,0.08537915984724495,0.11947626841243862
3667,313.0,438.0,0.08535587673847832,0.11944368693755113
3668,313.0,438.0,0.08533260632497273,0.11941112322791712
3669,313.0,438.0,0.08530934859634778,0.11937857726901063
3670,313.0,438.0,0.08528610354223433,0.11934604904632153
3671,314.0,438.0,0.08553527649141923,0.1193135385453555
3672,314.0,439.0,0.0855119825708061,0.11955337690631808
3673,314.0,439.0,0.08548870133405935,0.11952082766131228
3674,314.0,439.0,0.085465432770822,0.11948829613500273
3675,314.0,439.0,0.0854421768707483,0.11945578231292517
3676,314.0,439.0,0.0854189336235038,0.11942328618063112
3677,314.0,439.0,0.0853957030187653,0.11939080772368779
3678,314.0,439.0,0.08537248504622078,0.11935834692767809
3679,314.0,439.0,0.08534927969556945,0.1193259037782006
3680,314.0,439.0,0.08532608695652173,0.11929347826086957
3681,314.0,440.0,0.08530290681879923,0.11953273566965499
3682,315.0,440.0,0.08555133079847908,0.11950027159152635
3683,315.0,440.0,0.08552810209068694,0.11946782514254684
3684,315.0,440.0,0.08550488599348534,0.11943539630836048
3685,315.0,440.0,0.08548168249660787,0.11940298507462686
3686,315.0,440.0,0.08545849158979923,0.11937059142702117
3687,315.0,440.0,0.0854353132628153,0.11933821535123407
3688,315.0,440.0,0.08541214750542299,0.1193058568329718
3689,315.0,440.0,0.08538899430740038,0.11927351585795609
3690,315.0,441.0,0.08536585365853659,0.11951219512195121
3691,315.0,441.0,0.0853427255486318,0.11947981576808453
3692,315.0,441.0,0.0853196099674973,0.11944745395449621
3693,316.0,441.0,0.08556728946655835,0.11941510966693746
3694,316.0,441.0,0.08554412560909583,0.11938278289117488
3695,316.0,441.0,0.08552097428958051,0.11935047361299053
3696,316.0,441.0,0.0854978354978355,0.11931818181818182
3697,316.0,441.0,0.08547470922369489,0.11928590749256153
3698,316.0,441.0,0.08545159545700379,0.11925365062195782
3699,316.0,442.0,0.08542849418761828,0.11949175452825088
3700,316.0,442.0,0.08540540540540541,0.11945945945945946
3701,316.0,442.0,0.08538232910024318,0.1194271818427452
